"alpha"	"CF_Gamma"	"Hydro_Gamma"
"1.78036789297658848418848265282576903701`16."	"5.937770800410081151491502885491364366703757141671`26.*^-10"	2.5373115834731663e-15
"1.78702341137123732472957726713502779603`16."	"6.171898891886701346996690023030521623426229133122`26.*^-10"	2.990288151477527e-15
"1.79367892976588616527067188144428655505`16."	"6.412537585310212352798479230148451586946077341532`26.*^-10"	3.5297030575440303e-15
"1.80033444816053500581176649575354531407`16."	"6.659707043206160250887976766221657809226159460341`26.*^-10"	4.157346095075916e-15
"1.8069899665551838463528611100628040731`16."	"6.913398844515394709539750853827566364998395454838`26.*^-10"	4.867485450359446e-15
"1.81364548494983268689395572437206283212`16."	"7.173579584136181108134480496940363533974008836108`26.*^-10"	5.6418388069652115e-15
"1.82030100334448152743505033868132159114`16."	"7.440159739520888068613359234196625485295905649688`26.*^-10"	6.442288676801389e-15
"1.82695652173913036797614495299058035016`16."	"7.712985553584646543163169307308516708009713158711`26.*^-10"	7.20050665018719e-15
"1.83361204013377920851723956729983910918`16."	"7.991795923661180747160732682627572267321419873725`26.*^-10"	7.8033855369287e-15
"1.84026755852842827110293910664040595293`16."	"8.276166597488144951215098023910342219456923787061`26.*^-10"	8.072838907150204e-15
"1.84692307692307711164403372094966471195`16."	"8.565425847305277654117460804892624696674565325545`26.*^-10"	7.738096437491799e-15
"1.85357859531772595218512833525892347097`16."	"8.858521680626275777293579874387796354189071870957`26.*^-10"	6.398079039114933e-15
"1.86023411371237457068161802453687414527`16."	"9.153813878896723832275081542605725510782013688762`26.*^-10"	3.4707538145656097e-15
"1.86688963210702341122271263884613290429`16."	"9.448756721067990848216294070576370056953968786879`26.*^-10"	-1.874486012845551e-15
"1.87354515050167225176380725315539166331`16."	"9.739411135644641670042293015585286027604990260641`26.*^-10"	-1.0806434644081181e-14
"1.88020066889632109230490186746465042233`16."	"1.0019690639615335135393128123961670348917905137148`26.*^-9"	-2.4950016487289094e-14
"1.88685618729096993284599648177390918136`16."	"1.0280238220497170898685342539909279753013393430013`26.*^-9"	-4.654051860084149e-14
"1.89351170568561877338709109608316794038`16."	"1.0506683345308298355912525860878034410304493930377`26.*^-9"	-7.862406885450526e-14
"1.9001672240802676139281857103924266994`16."	"1.0677035253739154370784356194315443669910538671216`26.*^-9"	-1.2531675778667907e-13
"1.90682274247491645446928032470168545842`16."	"1.0757761139276456512179646797512848013191749681461`26.*^-9"	-1.9213777921517788e-13
"1.91347826086956529501037493901094421744`16."	"1.0697881376673162792329404581705673791029206814632`26.*^-9"	-2.8643558151027756e-13
"1.92013377926421413555146955332020297647`16."	"1.042019009390219911250894762992937334857592643636`26.*^-9"	-4.1793040088628277e-13
"1.92678929765886297609256416762946173549`16."	"9.808189546070832460713298624042019735977966669942`26.*^-10"	-5.994018339708343e-13
"1.93344481605351181663365878193872049451`16."	"8.686771963488824258730935164670492231285257346342`27.*^-10"	-8.475564673745976e-13
"1.94010033444816065717475339624797925353`16."	"6.793769465247237668829506350641404127483390007603`27.*^-10"	-1.1841182130067131e-12
"1.94675585284280949771584801055723801255`16."	"3.738267298567077606378791385633365242852058377113`27.*^-10"	-1.6371931274948032e-12
"1.95341137123745811621233769983518868685`16."	"""Failed"""	-2.242971387022898e-12
"1.96006688963210695675343231414444744587`16."	"""Failed"""	-3.0478420519663857e-12
"1.96672240802675579729452692845370620489`16."	"""Failed"""	-4.1110116436556265e-12
"1.97337792642140463783562154276296496391`16."	"""Failed"""	-5.5077357779749556e-12
"1.98003344481605347837671615707222372293`16."	"""Failed"""	-7.333294629191145e-12
"1.98668896321070231891781077138148248196`16."	"""Failed"""	-9.707868375219495e-12
"1.99334448160535115945890538569074124098`16."	"""Failed"""	-1.2782498625799949e-11
"2.`16."	"""Failed"""	-1.6746356872412426e-11
