"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.87762541806020077927996680955402553082`16."	"9.233964437657715151780675578757`21.*^-8"	8.509455496249146e-11
"0.88127090301003352390551981443422846496`16."	"9.417114091708629459426899090992`21.*^-8"	8.165414431816959e-11
"0.88491638795986626853107281931443139911`16."	"9.580365331641480524237110063917`21.*^-8"	7.761259843816577e-11
"0.88856187290969912417892828671028837562`16."	"9.715607955179707485831206366804`21.*^-8"	7.263544491808024e-11
"0.89220735785953186880448129159049130976`16."	"9.811952735418963998371717569305`21.*^-8"	6.631305766824347e-11
"0.89585284280936461343003429647069424391`16."	"9.854792030267101528478218931167`21.*^-8"	5.814559362890521e-11
"0.89949832775919735805558730135089717805`16."	"9.824551713064640609613162383057`21.*^-8"	4.7525385426034115e-11
"0.90314381270903021370344276874675415456`16."	"9.695037058348779385050355287782`21.*^-8"	3.3716451110045234e-11
"0.90678929765886295832899577362695708871`16."	"9.431245398070231281862568546029`21.*^-8"	1.583074647784585e-11
"0.91043478260869570295454877850716002285`16."	"8.986480831818657273435110009132`21.*^-8"	-7.199253171702492e-12
"0.91408026755852855860240424590301699936`16."	"8.298557577799351749117919241341`21.*^-8"	-3.66520968633327e-11
"0.91772575250836130322795725078321993351`16."	"7.284817137192664988809735719253`21.*^-8"	-7.405352766264124e-11
"0.92137123745819404785351025566342286766`16."	"5.835605909021797942703036627916`21.*^-8"	-1.2121782755322138e-10
"0.9250167224080267924790632605436258018`16."	"3.805761079945194476066771908118`21.*^-8"	-1.8029493960208377e-10
"0.92866220735785964812691872793948277831`16."	"""Failed"""	-2.538240265601434e-10
"0.93230769230769239275247173281968571246`16."	"""Failed"""	-3.4479418648919e-10
"0.9359531772575251373780247376998886466`16."	"""Failed"""	-4.5671311216064556e-10
"0.93959866220735788200357774258009158075`16."	"""Failed"""	-5.936845521317979e-10
"0.94324414715719073765143320997594855726`16."	"""Failed"""	-7.604955078853391e-10
"0.9468896321070234822769862148561514914`16."	"""Failed"""	-9.627141835465512e-10
"0.95053511705685622690253921973635442555`16."	"""Failed"""	-1.2067997928154646e-9
"0.9541806020066889715280922246165573597`16."	"""Failed"""	-1.5002254222315095e-9
"0.9578260869565218271759476920124143362`16."	"""Failed"""	-1.8516152511072652e-9
"0.96147157190635457180150069689261727035`16."	"""Failed"""	-2.270897536825657e-9
"0.9651170568561873164270537017728202045`16."	"""Failed"""	-2.769474890111569e-9
"0.96876254180602006105260670665302313864`16."	"""Failed"""	-3.360413488803584e-9
"0.97240802675585291670046217404888011515`16."	"""Failed"""	-4.05865301102711e-9
"0.9760535117056856613260151789290830493`16."	"""Failed"""	-4.8812392099886014e-9
"0.97969899665551840595156818380928598344`16."	"""Failed"""	-5.84758120337894e-9
"0.98334448160535126159942365120514295995`16."	"""Failed"""	-6.979735711122123e-9
"0.9869899665551840062249766560853458941`16."	"""Failed"""	-8.302720646487336e-9
"0.99063545150501675085052966096554882824`16."	"""Failed"""	-9.84486064798077e-9
"0.99428093645484949547608266584575176239`16."	"""Failed"""	-1.1638167333550212e-8
"0.9979264214046823511239381332416087389`16."	"""Failed"""	-1.3718757265111731e-8
"1.00157190635451498472718867560615763068`16."	"""Failed"""	-1.6127310830898633e-8
"1.00521739130434784037504414300201460719`16."	"""Failed"""	-1.8909575486341383e-8
"1.00886287625418047397829468536656349897`16."	"""Failed"""	-2.2116917041818853e-8
"1.01250836120401355167075507779372856021`16."	"""Failed"""	-2.5806922948460615e-8
"1.01615384615384618527400562015827745199`16."	"""Failed"""	-3.004406181197064e-8
"1.0197993311036790409218610875541344285`16."	"""Failed"""	-3.4900403660068524e-8
"1.02344481605351189656971655494999140501`16."	"""Failed"""	-4.045640580238066e-8
"1.02709030100334453017296709731454029679`16."	"""Failed"""	-4.6801769453451995e-8
"1.0307357859531773858208225647103972733`16."	"""Failed"""	-5.403637264082375e-8
"1.03438127090301024146867803210625424981`16."	"""Failed"""	-6.227128529187776e-8
"1.03802675585284287507192857447080314159`16."	"""Failed"""	-7.162987278635777e-8
"1.0416722408026757307197840418666601181`16."	"""Failed"""	-8.224899467720851e-8
"1.04531772575250858636763950926251709461`16."	"""Failed"""	-9.428030572169592e-8
"1.04896321070234121997089005162706598639`16."	"""Failed"""	-1.07891666828893e-7
"1.0526086956521740756187455190229229629`16."	"""Failed"""	-1.2326867401961985e-7
"1.05625418060200670922199606138747185469`16."	"""Failed"""	-1.406163140121448e-7
"1.0598996655518395648698515287833288312`16."	"""Failed"""	-1.6016075559262418e-7
"1.0635451505016724205177069961791858077`16."	"""Failed"""	-1.8215128650469315e-7
"1.06719063545150505412095753854373469949`16."	"""Failed"""	-2.068624061992729e-7
"1.070836120401337909768813005939591676`16."	"""Failed"""	-2.3459608542491268e-7
"1.07448160535117076541666847333544865251`16."	"""Failed"""	-2.65684204312313e-7
"1.07812709030100339901991901569999754429`16."	"""Failed"""	-3.0049118131578294e-7
"1.0817725752508362546677744830958545208`16."	"""Failed"""	-3.394168061206464e-7
"1.08541806020066888827102502546040341258`16."	"""Failed"""	-3.8289929041087804e-7
"1.08906354515050174391888049285626038909`16."	"""Failed"""	-4.3141855121731733e-7
"1.0927090301003345995667359602521173656`16."	"""Failed"""	-4.854997424351092e-7
"1.09635451505016723316998650261666625738`16."	"""Failed"""	-5.457170510120323e-7
"1.10000000000000008881784197001252323389`16."	"""Failed"""	-6.126977752683778e-7
